file_path,set,probe488,probe561,probe638,save_allen
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-10-P10-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-11-P11-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-12-P12-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-13-P13-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-14-P14-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-15-P15-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-16-P16-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-17-P17-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-18-P18-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-19-P19-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-20-P20-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-21-P21-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-22-P22-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-23-P23-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-24-P24-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-25-P25-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-26-P26-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-27-P27-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-28-P28-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-29-P29-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-30-P30-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-31-P31-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-32-P32-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-33-P33-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-34-P34-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-35-P35-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-36-P36-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-37-P37-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-38-P38-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-39-P39-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000084/ZSD3/40X_zstack/5500000084_40X_20190516-Scene-40-P40-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000084_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-01-P1-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-02-P2-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-03-P3-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-04-P4-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-05-P5-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-06-P6-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-07-P7-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-08-P8-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-09-P9-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-10-P10-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-11-P11-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-12-P12-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-13-P13-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-14-P14-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-15-P15-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-16-P16-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-17-P17-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-18-P18-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-19-P19-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-20-P20-B02.czi.ome.tiff,annotate,MYH6,MYH7,ESRRG,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B02
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-21-P21-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-22-P22-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-23-P23-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-24-P24-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-25-P25-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-26-P26-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-27-P27-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-28-P28-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-29-P29-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-30-P30-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-31-P31-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-32-P32-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-33-P33-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-34-P34-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-35-P35-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-36-P36-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-37-P37-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-38-P38-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-39-P39-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03
/allen/aics/microscopy/Data/RnD_Sandbox/5500000093/ZSD3/40X_zstack/5500000093_40X_20190516-Scene-40-P40-B03.czi.ome.tiff,annotate,MYL2,MYL7,MEIS2,/allen/aics/gene-editing/FISH/napari_roi/5500000093_B03